Data;Dependencia Origem;historico;Data do Balancete;Número do documento;Valor
31/03/2025;;Saldo Anterior;;0;45.83
01/04/2025;131-7;Compra com Cartão - 01/04 06:58 PADARIA DA COLINA;;125123;-6.00
01/04/2025;131-7;Compra com Cartão - 01/04 21:30 PADARIA VILA HULDA;;277419;-11.00
02/04/2025;131-7;Transferência recebida - 02/04 20:43 MARCELO DA CRUZ SOARES;;600131400089218;12518.13
02/04/2025;131-7;Compra com Cartão - 02/04 12:16 AENB;;144214;-13.20
02/04/2025;131-7;Compra com Cartão - 02/04 20:35 POSTO OESTE;;274150;-150.00
02/04/2025;;Pix - Enviado - 02/04 20:42 Raia Drogasil S A;;40201;-50.39
03/04/2025;;Pagamento de Boleto - BANCO BV S.A;;40301;-1461.51
03/04/2025;;Pagamento de Boleto - PAGHIPER INSTITUICAO P LTDA;;40302;-125.00
04/04/2025;;Pagamento de Impostos - PREF MUN RESENDE;;40401;-57.77
04/04/2025;;Pix - Enviado - 04/04 20:58 Sefaz Rj - Secretaria De E;;40402;-332.88
04/04/2025;;Pix - Enviado - 04/04 20:58 Escola Parque Ipiranga S S;;40403;-1100.00
04/04/2025;;Pagamento de Impostos - DAS - SIMPLES NACIONAL;;40404;-76.90
04/04/2025;;Pix - Enviado - 04/04 21:01 Asaas Gestao Financeira S/;;40405;-690.94
04/01/2025;;Pagamento de Boleto - COLEGIO DELTA VEST LTDA.;;40406;-688.22
04/02/2025;;Pagamento de Boleto - COLEGIO DELTA VEST LTDA.;;40406;-688.22
04/03/2025;;Pagamento de Boleto - COLEGIO DELTA VEST LTDA.;;40406;-688.22
04/04/2025;;Pagamento de Boleto - COLEGIO DELTA VEST LTDA.;;40406;-688.22
04/01/2025;;Pagto conta telefone - VIVO RJ;;40407;-84.19
04/02/2025;;Pagto conta telefone - VIVO RJ;;40407;-84.19
04/03/2025;;Pagto conta telefone - VIVO RJ;;40407;-84.19
04/04/2025;;Pagto conta telefone - VIVO RJ;;40407;-84.19
04/04/2025;;Pix - Enviado - 04/04 21:07 Marcelo Da Cruz Soares;;40408;-200.00
07/04/2025;131-7;Compra com Cartão - 05/04 22:33 PIZZARIA DO GORDINHO;;181215;-90.00
07/04/2025;131-7;Compra com Cartão - 06/04 14:00 ALEGRIA COMERCIO DE;;250439;-152.42
07/04/2025;131-7;Compra com Cartão - 06/04 14:15 DrogariaAlegria;;351319;-77.05
07/04/2025;131-7;Compra com Cartão - 06/04 14:31 SUPERMERCADO MAXI;;652271;-57.31
07/04/2025;;Pagamento de Boleto - MINISTERIO DA JUSTICA - DPTO. DE POLIC;;40701;-104.13
07/04/2025;;Pix - Enviado - 07/04 10:35 Telefonica Brasil S A;;40702;-250.69
07/04/2025;;Pagamento de Boleto - Unimed Resende RJ Cooperativa;;40703;-210.47
08/04/2025;131-7;Compra com Cartão - 08/04 23:31 ForteApacheLanche;;184691;-84.00
09/04/2025;;Pix - Enviado - 09/04 09:13 Geni Ramos Da Costa;;40901;-30.00
09/04/2025;;Pix - Enviado - 09/04 09:14 Nelson Ramos Nogueira Filh;;40902;-152.40
10/04/2025;131-7;Compra com Cartão - 10/04 12:01 AENB;;143298;-14.50
10/04/2025;131-7;Compra com Cartão - 10/04 21:55 PADARIA E LANCHON;;278904;-11.00
10/01/2025;;Pagamento de Boleto - AMPLA ENERGIA E SERVICOS S A;;41001;-575.60
10/02/2025;;Pagamento de Boleto - ZAMIX MULTIPLAY TELECOMUNICACOES LTDA;;41002;-155.79
10/03/2025;;Pagamento de Boleto - ZAMIX MULTIPLAY TELECOMUNICACOES LTDA;;41002;-155.79
10/04/2025;;Pagamento de Boleto - ZAMIX MULTIPLAY TELECOMUNICACOES LTDA;;41002;-155.79
10/04/2025;;Pagamento de Boleto - ZAMIX MULTIPLAY TELECOMUNICACOES LTDA;;41002;-155.79
10/05/2025;;Pagamento de Boleto - ZAMIX MULTIPLAY TELECOMUNICACOES LTDA;;41002;-155.79
10/04/2025;;Pagto cartão crédito - PLATINUM ESTILO VISA;;164122804;-961.73
10/04/2025;;Pagam Presta Créd Imobili;;505400540006375;-2143.84
10/04/2025;;Tarifa Pacote de Serviços - Cobrança referente 10/04/2025;;871001201287915;-26.50
10/04/2025;;Movimento do Dia - Clube de beneficios 04/2025;;30000;-24.00
14/04/2025;;Cashback automático cc - Cashback Automático;;113219385;6.87
14/04/2025;131-7;Compra com Cartão - 12/04 09:48 EMPORIO PICA PAU;;135283;-44.91
14/04/2025;131-7;Compra com Cartão - 12/04 15:15 ENCANTO PENEDO;;254942;-15.00
14/04/2025;131-7;Compra com Cartão - 12/04 17:43 SUPERMERCADO MAXI;;363811;-131.61
14/04/2025;131-7;Compra com Cartão - 14/04 21:41 SUPERMERCADO PANA;;678113;-57.89
14/04/2025;;Pix - Enviado - 12/04 09:39 Matheus Henrique Miranda S;;41401;-40.00
14/04/2025;;Pix - Enviado - 13/04 19:05 Escola Parque Ipiranga S S;;41402;-30.00
14/04/2025;;Pix - Enviado - 14/04 08:32 Shpp Brasil Instituicao De;;41403;-30.56
15/01/2025;;Seguro de Vida - SEGURO DE VIDA;;1780;-69.12
